order_id,Date,Timestamp,placement,target_group,IP,time_difference_second,conv_time,category,source,state,vendor,type,creative_name_clean,device,language,audience,time_difference_min,time_difference_day,month,Right_time_difference_day,attribution_rate,Right_attribution_rate
2738,11/13/2019,11/13/2019 16:48:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.193,64433,2019-11-13 16:48:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1074,1,11,1,0.73871487528363,
2739,11/13/2019,11/13/2019 16:48:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.193,64433,2019-11-13 16:48:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1074,1,11,1,0.73871487528363,
2740,11/13/2019,11/13/2019 16:49:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.193,64433,2019-11-13 16:49:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1074,1,11,1,0.73871487528363,
2741,11/13/2019,11/13/2019 16:49:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.193,64433,2019-11-13 16:49:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1074,1,11,1,0.73871487528363,
2742,11/13/2019,11/13/2019 16:49:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.193,64433,2019-11-13 16:49:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1074,1,11,1,0.73871487528363,
2743,11/13/2019,11/13/2019 16:49:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,172.58.31.193,64433,2019-11-13 16:49:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1074,1,11,1,0.73871487528363,
2744,12/2/2019,12/2/2019 19:12:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M45-54,107.77.228.55,64564,2019-12-02 19:12:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1077,1,12,1,0.737774994374947,
2745,12/4/2019,12/4/2019 17:45:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.23.255,64590,2019-12-04 17:45:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1077,1,12,1,0.743805784519104,
2746,12/4/2019,12/4/2019 17:45:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.23.255,64590,2019-12-04 17:45:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1077,1,12,1,0.743805784519104,
2747,12/16/2019,12/16/2019 2:04:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F25-30,99.203.74.186,64643,2019-12-16 02:04:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1078,1,12,1,0.743630023898774,
2748,12/8/2019,12/8/2019 17:58:00,MOLINAMARKETPLACE_SC_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,M25-30,107.77.249.46,64727,2019-12-08 17:58:00,Marketplace,Streaming Audio,South Carolina,Pandora,Display,Android English Display,Android,English,Display,1079,1,12,1,0.743014139963091,
2749,12/13/2019,12/13/2019 20:38:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,172.58.31.188,64738,2019-12-13 20:38:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1079,1,12,1,0.743315085212011,
2752,11/14/2019,11/14/2019 16:58:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.29.216,65698,2019-11-14 16:58:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1095,1,11,1,0.734559783996547,
2753,11/14/2019,11/14/2019 16:57:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.29.216,65698,2019-11-14 16:57:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1095,1,11,1,0.734559783996547,
2754,11/14/2019,11/14/2019 17:02:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.29.216,65698,2019-11-14 17:02:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1095,1,11,1,0.734559783996547,
2755,12/10/2019,12/10/2019 16:42:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M25-30,172.58.29.200,65725,2019-12-10 16:42:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1096,1,12,1,0.733965476995706,
2756,11/23/2019,11/23/2019 19:09:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,M35-44,172.58.110.143,66011,2019-11-23 19:09:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1101,1,11,1,0.727776299043643,
2757,11/23/2019,11/23/2019 19:09:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,M35-44,172.58.110.143,66011,2019-11-23 19:09:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1101,1,11,1,0.727776299043643,
2759,12/7/2019,12/7/2019 18:04:00,MOLINAMARKETPLACE_CA_PANDORA_AV_GMDISPLAY_ENG300X250,M35-44,107.77.230.231,66053,2019-12-07 18:04:00,Marketplace,Streaming Audio,California,Pandora,Display,English AV Display,English,AV,Display,1101,1,12,1,0.744441625536259,
2760,12/12/2019,12/12/2019 13:53:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,M25-30,107.77.173.64,66068,2019-12-12 13:53:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1102,1,12,1,0.73311864899118,
2763,12/11/2019,12/11/2019 23:00:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M31-34,172.58.31.130,66336,2019-12-11 23:00:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1106,1,12,1,0.738037432192748,
2764,11/15/2019,11/15/2019 14:41:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M18-24,172.58.27.70,66703,2019-11-15 14:41:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1112,1,11,1,0.731275369620649,
2765,12/3/2019,12/3/2019 15:09:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.77.249.16,67265,2019-12-03 15:09:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,Android English Below50,Android,English,Below50,1122,1,12,1,0.729252570388179,
2766,12/5/2019,12/5/2019 3:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2767,12/5/2019,12/5/2019 3:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2768,12/5/2019,12/5/2019 3:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2769,12/5/2019,12/5/2019 3:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2770,12/5/2019,12/5/2019 3:44:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:44:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2771,12/5/2019,12/5/2019 3:45:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:45:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2772,12/5/2019,12/5/2019 3:45:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F55-64,172.58.27.193,67596,2019-12-05 03:45:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1127,1,12,1,0.733902513532225,
2773,11/19/2019,11/19/2019 17:40:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.29.51,67801,2019-11-19 17:40:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1131,1,11,1,0.727703808856929,
2774,11/19/2019,11/19/2019 17:40:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.29.51,67801,2019-11-19 17:40:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1131,1,11,1,0.727703808856929,
2775,12/13/2019,12/13/2019 21:31:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,174.194.25.45,67970,2019-12-13 21:31:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,iOS English Below50,iOS,English,Below50,1133,1,12,1,0.726963695187412,
2776,12/13/2019,12/13/2019 21:48:00,MOLINAMARKETPLACE_SC_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,174.194.25.45,67970,2019-12-13 21:48:00,Marketplace,Streaming Audio,South Carolina,Pandora,Audio,iOS English Below50,iOS,English,Below50,1133,1,12,1,0.726963695187412,
2780,12/16/2019,12/16/2019 4:15:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M31-34,99.203.155.139,68191,2019-12-16 04:15:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1137,1,12,1,0.731957973778761,
2781,12/11/2019,12/11/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M45-54,172.58.21.12,68429,2019-12-11 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1141,1,12,1,0.731181601267175,
2783,12/10/2019,12/10/2019 15:29:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M31-34,172.58.29.88,68603,2019-12-10 15:29:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1144,1,12,1,0.730614522340003,
2785,12/21/2019,12/21/2019 3:24:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,107.77.228.54,69110,2019-12-21 03:24:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1152,1,12,1,0.728964678206072,
2786,12/21/2019,12/21/2019 3:22:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,107.77.228.54,69110,2019-12-21 03:22:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1152,1,12,1,0.728964678206072,
2787,12/21/2019,12/21/2019 3:24:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,107.77.228.54,69110,2019-12-21 03:24:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1152,1,12,1,0.728964678206072,
2788,12/21/2019,12/21/2019 3:24:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,107.77.228.54,69110,2019-12-21 03:24:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1152,1,12,1,0.728964678206072,
2789,12/21/2019,12/21/2019 3:25:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,107.77.228.54,69110,2019-12-21 03:25:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1152,1,12,1,0.728964678206072,
2790,12/21/2019,12/21/2019 3:24:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F18-24,107.77.228.54,69110,2019-12-21 03:24:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1152,1,12,1,0.728964678206072,
2791,12/5/2019,12/5/2019 20:27:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,M45-54,172.58.21.96,69514,2019-12-05 20:27:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,1159,1,12,1,0.721669185774208,
2792,12/2/2019,12/2/2019 18:34:00,MOLINAMARKETPLACE_CA_PANDORA_AV_GMDISPLAY_ENG300X250,F35-44,107.77.228.212,69574,2019-12-02 18:34:00,Marketplace,Streaming Audio,California,Pandora,Display,English AV Display,English,AV,Display,1160,1,12,1,0.732845060585129,
2793,12/7/2019,12/7/2019 18:04:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,F25-30,107.242.113.51,70052,2019-12-07 18:04:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1168,1,12,1,0.720210046303937,
2794,12/7/2019,12/7/2019 17:57:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,F25-30,107.242.113.51,70052,2019-12-07 17:57:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1168,1,12,1,0.720210046303937,
2795,12/7/2019,12/7/2019 18:05:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,F25-30,107.242.113.51,70052,2019-12-07 18:05:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1168,1,12,1,0.720210046303937,
2796,12/7/2019,12/7/2019 17:54:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,F25-30,107.242.113.51,70052,2019-12-07 17:54:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1168,1,12,1,0.720210046303937,
2798,11/13/2019,11/13/2019 13:23:00,MOLINAMARKETPLACE_MS_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,107.77.253.2,70320,2019-11-13 13:23:00,Marketplace,Streaming Audio,Mississippi,Pandora,Audio,Android English Below50,Android,English,Below50,1172,1,11,1,0.708678443535158,
2799,11/26/2019,11/26/2019 19:46:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.242.121.6,70570,2019-11-26 19:46:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1177,1,11,1,0.718774111829853,
2800,11/26/2019,11/26/2019 19:46:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.242.121.6,70570,2019-11-26 19:46:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1177,1,11,1,0.718774111829853,
2801,11/26/2019,11/26/2019 19:46:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,107.242.121.6,70570,2019-11-26 19:46:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1177,1,11,1,0.718774111829853,
2802,11/24/2019,11/24/2019 0:21:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M18-24,99.203.66.152,70589,2019-11-24 00:21:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1177,1,11,1,0.718713219147805,
2803,12/10/2019,12/10/2019 14:24:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDHGENRE_SP1X1,M35-44,172.58.23.196,70667,2019-12-10 14:24:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android Spanish Latin Genre,Android,Spanish,Latin Genre,1178,1,12,1,0.717968442004699,
2804,12/5/2019,12/5/2019 17:21:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - ANDROID,M45-54,107.77.241.50,70831,2019-12-05 17:21:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,Android English Display,Android,English,Display,1181,1,12,1,0.717712692641441,
2808,12/9/2019,12/9/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2809,12/9/2019,12/9/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2810,12/9/2019,12/9/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2811,12/9/2019,12/9/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2812,12/9/2019,12/9/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2813,12/9/2019,12/9/2019 18:19:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:19:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2814,12/9/2019,12/9/2019 18:18:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSHGENRE_SP1X1,M35-44,172.58.29.238,71481,2019-12-09 18:18:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS Spanish Latin Genre,iOS,Spanish,Latin Genre,1192,1,12,1,0.715367208688218,
2815,11/26/2019,11/26/2019 0:52:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,107.77.165.60,71704,2019-11-26 00:52:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1196,1,11,1,0.715148799651536,
2817,12/2/2019,12/2/2019 17:57:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,F25-30,172.58.31.253,71742,2019-12-02 17:57:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1196,1,12,1,0.720459491028486,
2819,12/11/2019,12/11/2019 15:24:00,MOLINAMARKETPLACE_MS_PANDORA_DISPLAY_GMDISPLAY_ENG300X250 - IOS,F31-34,107.77.253.33,71902,2019-12-11 15:24:00,Marketplace,Streaming Audio,Mississippi,Pandora,Display,iOS English Display,iOS,English,Display,1199,1,12,1,0.714293362956423,
2822,12/5/2019,12/5/2019 0:11:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,172.58.23.251,71993,2019-12-05 00:11:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1200,1,12,1,0.719653597347845,
2823,12/5/2019,12/5/2019 0:11:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,172.58.23.251,71993,2019-12-05 00:11:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1200,1,12,1,0.719653597347845,
2824,12/5/2019,12/5/2019 0:11:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,172.58.23.251,71993,2019-12-05 00:11:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1200,1,12,1,0.719653597347845,
2825,12/5/2019,12/5/2019 0:10:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,172.58.23.251,71993,2019-12-05 00:10:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1200,1,12,1,0.719653597347845,
2826,12/5/2019,12/5/2019 0:11:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F35-44,172.58.23.251,71993,2019-12-05 00:11:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1200,1,12,1,0.719653597347845,
2827,11/23/2019,11/23/2019 21:43:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M25-30,107.77.230.17,72057,2019-11-23 21:43:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1201,1,11,1,0.71402402157962,
2828,11/23/2019,11/23/2019 21:40:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M25-30,107.77.230.17,72057,2019-11-23 21:40:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1201,1,11,1,0.71402402157962,
2829,11/23/2019,11/23/2019 21:40:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M25-30,107.77.230.17,72057,2019-11-23 21:40:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1201,1,11,1,0.71402402157962,
2830,11/23/2019,11/23/2019 21:39:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_IOSGMBELOW50_ENG1X1,M25-30,107.77.230.17,72057,2019-11-23 21:39:00,Marketplace,Streaming Audio,California,Pandora,Audio,iOS English Below50,iOS,English,Below50,1201,1,11,1,0.71402402157962,
2833,11/14/2019,11/14/2019 17:07:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.107.175,72433,2019-11-14 17:07:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1208,1,11,1,0.712827903305988,
2834,11/14/2019,11/14/2019 17:08:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.107.175,72433,2019-11-14 17:08:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1208,1,11,1,0.712827903305988,
2835,11/14/2019,11/14/2019 17:08:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.107.175,72433,2019-11-14 17:08:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1208,1,11,1,0.712827903305988,
2836,11/14/2019,11/14/2019 17:07:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.107.175,72433,2019-11-14 17:07:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1208,1,11,1,0.712827903305988,
2837,11/14/2019,11/14/2019 17:08:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,M35-44,172.58.107.175,72433,2019-11-14 17:08:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1208,1,11,1,0.712827903305988,
2841,12/10/2019,12/10/2019 13:42:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F45-54,172.58.29.78,73509,2019-12-10 13:42:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1226,1,12,1,0.714805256770976,
2842,12/10/2019,12/10/2019 13:43:00,MOLINAMARKETPLACE_CA_PANDORA_AUDIO_ANDROIDGMBELOW50_ENG1X1,F45-54,172.58.29.78,73509,2019-12-10 13:43:00,Marketplace,Streaming Audio,California,Pandora,Audio,Android English Below50,Android,English,Below50,1226,1,12,1,0.714805256770976,
